namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,fn_fleet_names,fn_random_names,pn_generic_planets,pn_arid_planets,pn_desert_planets,pn_alpine_planets,pn_continental_planets,pn_savannah_planets,pn_ocean_planets,pn_arctic_planets,pn_tundra_planets,pn_tropical_planets,pn_gaia_planets,sn_generic,sn_corvette,sn_destroyer,sn_frigate,sn_cruiser,sn_battle_cruiser,sn_striker_cruiser,sn_battleship,sn_carrier,sn_dreadnought,sn_titan,sn_flagship,sn_juggernaut,sn_colossus,sn_colonizer,sn_sponsored_colonizer,sn_constructor,sn_exploration_ship,sn_science,sn_transport,sn_headquarters,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_ion_cannon,sn_xl_cannon
Sci-Fi Novel Mashup (ONL),osiris,novel_mashup,$ORD$ Colonial Assault Unit,$ORD$ Ultra-Marine Commando Force,$ORD$ Colonial Guardian Garrison,$ORD$ Sardaukar Force,$ORD$ Corporate Ultra-Marine Force,$ORD$ Demarchist Assault Army,$ORD$ Demarchist Assault Army,$ORD$ Demarchist Assault Army,$ORD$ Demarchist Guardian Garrison,$ORD$ Colonial Garrison Army,$ORD$ Cleaner Unit,$ORD$ Fremen Sietch,$ORD$ Bene Gesserit Coven,$ORD$ Demarchist Army,$ORD$ Demarchist Guardian Army,$ORD$ Demarchist Garrison Army,$ORD$ Conscript Regiment,$ORD$ Collapsar Unit,$ORD$ Xeno-Swarm,Jessica,Paul,Jessica Atreides,Paul Atreides,,Atreides,$ORD$ Naval Fleet,,Arrakis,,,,,,,,,,,,Razorback,Razorback,Razorback,Pinus Contorta,Pinus Contorta,Pinus Contorta,Hammurabi,Hammurabi,Hammurabi,Hammurabi,Breachmaker,Breachmaker,Breachmaker,Ithaca,CHOAM,Ithaca,Ithaca,Ithaca,Heighliner,United Nations,Ring Station,Plasma Mirror,Sentinel,Graser,Lasgun
,,,,,,,,,,,,,,,,,,,,,,Alia,Leto,Alia Atreides,Leto Atreides,,Harkonnen,,,Caladan,,,,,,,,,,,,Rocinante,Rocinante,Rocinante,Imperial,Imperial,Imperial,Audacious,Audacious,Audacious,Audacious,Nostalgia for Infinity,Nostalgia for Infinity,Nostalgia for Infinity,Kepler,Spacing Guild,Kepler,Kepler,Kepler,Lighthugger,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Chani,Duncan,Chani Kynes,Duncan Idaho,,Corrino,,,Giedi Prime,,,,,,,,,,,,Trumpet,Trumpet,Trumpet,Resolute,Resolute,Resolute,Thunder,Thunder,Thunder,Thunder,Gnostic Ascension,Gnostic Ascension,Gnostic Ascension,Galileo,Bene Gesserit,Galileo,Galileo,Galileo,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Irulan,Gurney,Chrisjen Avasarala,Gurney Halleck,,Yueh,,,Salusa Secundus,,,,,,,,,,,,Thuriya,Thuriya,Thuriya,Conquest,Conquest,Conquest,Titan,Titan,Titan,Titan,Hesperus,Hesperus,Hesperus,Corona,ITC,Corona,Corona,Corona,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lichna,Thufir,Naomi Nagata,Thufir Hawat,,Idaho,,,Ix,,,,,,,,,,,,Anubis,Anubis,Anubis,Eclipse,Eclipse,Eclipse,Goliath,Goliath,Goliath,Goliath,Zodiacal Light,Zodiacal Light,Zodiacal Light,Ozymandias,Cinnabar,Ozymandias,Ozymandias,Ozymandias,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Morn,Miles,Bobbie Draper,Miles Kinnison,,Teg,,,Wallach IX,,,,,,,,,,,,Knight,Knight,Knight,Conqueror,Conqueror,Conqueror,Cratos,Cratos,Cratos,Cratos,Pale Raven,Pale Raven,Pale Raven,Canterbury,Alchemax,Canterbury,Canterbury,Canterbury,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Minna,Angus,Juliette Mao,Angus Thermopyle,,Amsel,,,Richese,,,,,,,,,,,,Tachi,Tachi,Tachi,Aegis,Aegis,Aegis,Odyssey,Odyssey,Odyssey,Odyssey,Donnager,Donnager,Donnager,Weeping Somnambulist,Prox Dynamics,Weeping Somnambulist,Weeping Somnambulist,Weeping Somnambulist,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Warden,Nick,Ilia Volyova,Nick Succorso,,Gailet,,,Kaitain,,,,,,,,,,,,Canterbury,Canterbury,Canterbury,Apocalypse,Apocalypse,Apocalypse,Colossus,Colossus,Colossus,Colossus,,,,Nauvoo,Sol System Cooperative,Nauvoo,Nauvoo,Nauvoo,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Hellin,Holt,Galiana Khouri,Holt Fasner,,Morn,,,Earth,,,,,,,,,,,,Nightdancer,Nightdancer,Nightdancer,Archon,Archon,Archon,Retribution,Retribution,Retribution,Retribution,,,,Santiago,Star Helix Security,Santiago,Santiago,Santiago,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Gailet,Warden,Sylva Khouri,Warden Dios,,Luis,,,Punishment,,,,,,,,,,,,Chung Kuo,Chung Kuo,Chung Kuo,Ascendant,Ascendant,Ascendant,Imperator,Imperator,Imperator,Imperator,,,,Y Que,Diadem Industries,Y Que,Y Que,Y Que,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ilia,Nevil,Morn Hyland,Sylveste,,Kinnison,,,Lalonde,,,,,,,,,,,,Stellar Night,Stellar Night,Stellar Night,Avenger,Avenger,Avenger,Vindicator,Vindicator,Vindicator,Vindicator,,,,Bradbury,Sylph Corporation,Bradbury,Bradbury,Bradbury,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sylveste,Angus,Warden Dios,Dan Sylveste,,Drasdo,,,Yellowstone,,,,,,,,,,,,Freedom,Freedom,Freedom,Bastion,Bastion,Bastion,Broadside,Broadside,Broadside,Broadside,,,,Castillo,Far Horizons Foundation,Castillo,Castillo,Castillo,,,,,,,
